0.352418164743203;;;
0.5257461220613202;;;0.352418164743203
0.2483448832950626;;;
;;0.2483448832950626;
0.2483448832950626;;;
0.2483448832950626;;;
0.352418164743203;;;
0.352418164743203;;;
;;0.2483448832950626;
0.2483448832950626;;;
0.2483448832950626;;;
0.7840613446347081;;;
;;0.5257461220613202;
0.2610777977409762;;;
;;0.2610777977409762;
;;0.2610777977409762;
0.2483448832950626;;;
0.746069260615969;;;
0.2483448832950626;;;
;;0.2483448832950626;
;;0.352418164743203;
;;0.2483448832950626;
;;0.2483448832950626;
0.7843210495801994;;;
0.7843210495801994;;;
0.352418164743203;;;
;;;0.2610777977409762
;;0.23623296041445938;
;;;0.3704870304324133
;;0.23623296041445938;
;;0.746069260615969;
;;0.5001051811218717;
0.3352305280322749;;;
;;0.746069260615969;
;;0.746069260615969;
0.2610777977409762;;;
0.3352305280322749;;;
;;;0.3704870304324133
;;0.3704870304324133;
0.552701702154847;;;
0.552701702154847;;;
;;0.552701702154847;
0.3704870304324133;;;
;;0.3704870304324133;
;;0.5810393243932207;
0.27446354267059386;;;
;;0.27446354267059386;
;;0.27446354267059386;
0.27446354267059386;;;
;;0.38948230667578054;
0.27446354267059386;;1.001339545501268;
0.27446354267059386;;;
0.27446354267059386;;;
;;;0.27446354267059386
0.38948230667578054;;;
;;0.27446354267059386;
;;0.27446354267059386;
;;0.38948230667578054;
0.38948230667578054;;;
0.20332759332323014;;;
0.4094514915581106;;;
;;0.6421477635777098;
;;0.6421477635777098;
;;;0.20332759332323014
;;;0.20332759332323014
;;;0.6610623921014316
;;;0.20332759332323014
;;;0.20332759332323014
;;;0.20332759332323014
;;;0.6750713834517509
0.45251388083272037;;;
;;0.6750713834517509;
0.45251388083272037;;;
0.45251388083272037;;;
0.45251388083272037;;;
0.22471174298314614;;;
;;;0.45251388083272037
0.45251388083272037;;;
;0.22471174298314614;;
;;0.6750713834517509;
;;0.6750713834517509;
;;;0.6750713834517509
;;0.22471174298314614;
;;0.22471174298314614;
;;;0.45251388083272037
;;0.3188811422552113;
;;0.3188811422552113;
0.45251388083272037;;;
0.6750713834517509;;;
;;;0.22471174298314614
0.3188811422552113;;;
;;;0.45251388083272037
0.3188811422552113;;;0.22471174298314614
0.3188811422552113;;;
;;;0.3188811422552113
0.45251388083272037;;;
0.45251388083272037;;;
;;;0.3188811422552113
0.3188811422552113;;;
0.3188811422552113;;;
;;;0.3188811422552113
;;0.22471174298314614;
;;0.3188811422552113;
0.3188811422552113;;;
;;;0.3188811422552113
;;0.22471174298314614;
0.47571476362838344;;;
1.442853720894016;;0.47571476362838344;
;;0.3352305280322749;
0.23623296041445938;;;
;;1.0095660602104157;
;;;1.0095660602104157
;;;0.3352305280322749
;;;0.3352305280322749
;;0.23623296041445938;
;;0.3352305280322749;
0.3188811422552113;;;
