00 20 12;0;Draft;Private;0
014T;0;Draft;Private;0
06012A2300;4;Published;Public;1
06019H5005;29;Published;Public;1
0601B28000;0;Draft;Private;0
06033C9001;0;Draft;Private;0
1-17-754;0;Draft;Private;0
1-TRA706T;0;Draft;Private;0
16 95 01 SB;0;Draft;Private;0
1600A001G8;1;Published;Public;1
1600A00X79;0;Draft;Private;0
1600Z00038;67;Published;Public;1
1WG3.8-75;0;Draft;Private;0
245T;0;Draft;Private;0
26 15 200;0;Draft;Private;0
26 25 200 SB;0;Draft;Private;0
2607017164;0;Draft;Private;0
2608584100;0;Draft;Private;0
2608584102;0;Draft;Private;0
2608584128;0;Draft;Private;0
2608584132;0;Draft;Private;0
2608640705;0;Draft;Private;0
2608644367;0;Draft;Private;0
2608644374;0;Draft;Private;0
2608690127;0;Draft;Private;0
2608690178;0;Draft;Private;0
3E 1130864;0;Draft;Private;0
4800000;0;Draft;Private;0
6-PHT150;0;Draft;Private;0
601094100;0;Draft;Private;0
601094300;0;Draft;Private;0
601274708;0;Draft;Private;0
601388108;0;Draft;Private;0
601389000;0;Draft;Private;0
601396102;0;Draft;Private;0
632G12-3;0;Draft;Private;0
6939000;0;Draft;Private;0
71 02 200;0;Draft;Private;0
87 02 250;0;Draft;Private;0
90 70 220;0;Draft;Private;0
97 51 10;0;Draft;Private;0
99 00 250;0;Draft;Private;0
DCD100YP2T;0;Draft;Private;0
DCN692P2;0;Draft;Private;0
DH40MC-WSZ;0;Draft;Private;0
DT10402;0;Draft;Private;0
DT20540;0;Draft;Private;0
DWD241;0;Draft;Private;0
EN 1091531;1;Published;Public;1
EN 2342167;1;Published;Public;1
EN 2351315;2;Published;Public;1
EN 2351666;0;Published;Public;1
EN 3410581;0;Published;Public;1
EN 3410810;0;Published;Public;1
EN 3414114;0;Published;Public;1
EN 3433370;1;Published;Public;1
EN 3436540;0;Published;Public;1
EN 4020610;1;Published;Public;1
EN 4308018;0;Published;Public;1
EN 4331100;0;Published;Public;1
EN 4340490;0;Published;Public;1
EN 4350740;14;Published;Public;1
EN 4499920;0;Published;Public;1
EN 4511437;1;Published;Public;1
EN 4511502;5;Published;Public;1
EN 4512042;13;Published;Public;1
F 561512;0;Draft;Private;0
FME1250K;0;Draft;Private;0
FMST82961-1;0;Draft;Private;0
HT1A770;0;Draft;Private;0
HT4R650;0;Draft;Private;0
HT6D463;0;Draft;Private;0
HT8G330;0;Draft;Private;0
KWB 49427140;0;Draft;Private;0
KWB 49706025;0;Draft;Private;0
KX2001K;0;Draft;Private;0
MAX TW1061;0;Draft;Private;0
MET 601569000;0;Draft;Private;0
MET 619002840;0;Draft;Private;0
MET 685050000;0;Draft;Private;0
MTX 746689;0;Draft;Private;0
RUBI 01958;0;Draft;Private;0
RUBI 88723;0;Draft;Private;0
SENCO 8G2001N;5;Published;Public;1
SENCO AX10EAAP;30;Published;Public;1
SENCO BL22APBF;5;Published;Public;1
SENCO GC55APBKR;18;Published;Public;1
SENCO HC58APBKR;7;Published;Public;1
SIG 048L7R;0;Draft;Private;0
SIG 53035;0;Draft;Private;0
SPA 21605;0;Draft;Private;0
STHT0-05926;0;Draft;Private;0
SXPW22DHS;0;Draft;Private;0
UN110/1MS 1/4x1.1/4/12;0;Draft;Private;0
UN120/1MS 6-22/17;0;Draft;Private;0
UN529/4P 280;0;Draft;Private;0
UN778/4PB 1-5;0;Draft;Private;0
VILL 016432;0;Published;Public;1
VILL 018189;0;Published;Public;1
VILL 027967;0;Published;Public;1
VILL 055320;0;Published;Public;1
VILL 056371;5;Published;Public;1
VILL 057733;1;Published;Public;1
VILL 057734;0;Published;Public;1
VILL 058189;0;Published;Public;1
VILL 058484;1;Published;Public;1
VILL 060108;0;Published;Public;1
VILL 060114;1;Published;Public;1
VILL 060387;0;Published;Public;1
VILL 067086;0;Published;Public;1
VILL 067113;3;Published;Public;1
Vill 074376;0;Published;Public;1
W 26728;0;Draft;Private;0
WBS 1214526;0;Draft;Private;0
WERA 003590;0;Draft;Private;0
WERA 136608;0;Draft;Private;0
staklo 90x110,DIN 11;0;Draft;Private;0
