0.20422367949549625;;;
0.3046659289145564;;;0.20422367949549625
0.14391399457900805;;;
;;0.14391399457900805;
0.14391399457900805;;;
0.14391399457900805;;;
0.20422367949549625;;;
0.20422367949549625;;;
;;0.14391399457900805;
0.14391399457900805;;;
0.14391399457900805;;;
0.48971604744459774;;;
;;0.3046659289145564;
0.15129262286492695;;;
;;0.15129262286492695;
;;0.15129262286492695;
0.14391399457900805;;;
0.4323415328846671;;;
0.14391399457900805;;;
;;0.14391399457900805;
;;0.20422367949549625;
;;0.14391399457900805;
;;0.14391399457900805;
0.45450815728455485;;;
0.45450815728455485;;;
0.20422367949549625;;;
;;;0.15129262286492695
;;0.13689522624098868;
;;;0.21469445144917607
;;0.13689522624098868;
;;0.4323415328846671;
;;0.2898071962263689;
0.19426357311591916;;;
;;0.4323415328846671;
;;0.4323415328846671;
0.15129262286492695;;;
0.19426357311591916;;;
;;;0.21469445144917607
;;0.21469445144917607;
0.32028648511842545;;;
0.32028648511842545;;;
;;0.32028648511842545;
0.21469445144917607;;;
;;0.21469445144917607;
;;0.33670792436487024;
0.15904956151281607;;;
;;0.15904956151281607;
;;0.15904956151281607;
0.15904956151281607;;;
;;0.2257020713608244;
0.15904956151281607;;0.6303311800390001;
0.15904956151281607;;;
0.15904956151281607;;;
;;;0.15904956151281607
0.2257020713608244;;;
;;0.15904956151281607;
;;0.15904956151281607;
;;0.2257020713608244;
0.2257020713608244;;;
0.11782681316013184;;;
0.2372740640138335;;;
;;0.37211980589366944;
;;0.37211980589366944;
;;;0.11782681316013184
;;;0.11782681316013184
;;;0.41029877967812134
;;;0.11782681316013184
;;;0.11782681316013184
;;;0.11782681316013184
;;;0.3911987963250711
0.2622283951617083;;;
;;0.3911987963250711;
0.2622283951617083;;;
0.2622283951617083;;;
0.2622283951617083;;;
0.13021876727411072;;;
;;;0.2622283951617083
0.2622283951617083;;;
;0.13021876727411072;;
;;0.3911987963250711;
;;0.3911987963250711;
;;;0.3911987963250711
;;0.13021876727411072;
;;0.13021876727411072;
;;;0.2622283951617083
;;0.18478922685650817;
;;0.18478922685650817;
0.2622283951617083;;;
0.3911987963250711;;;
;;;0.13021876727411072
0.18478922685650817;;;
;;;0.2622283951617083
0.18478922685650817;;;0.13021876727411072
0.18478922685650817;;;
;;;0.18478922685650817
0.2622283951617083;;;
0.2622283951617083;;;
;;;0.18478922685650817
0.18478922685650817;;;
0.18478922685650817;;;
;;;0.18478922685650817
;;0.13021876727411072;
;;0.18478922685650817;
0.18478922685650817;;;
;;;0.18478922685650817
;;0.13021876727411072;
0.2756731324825744;;;
0.91462759542747;;0.2756731324825744;
;;0.19426357311591916;
0.13689522624098868;;;
;;0.6356531882385832;
;;;0.6356531882385832
;;;0.19426357311591916
;;;0.19426357311591916
;;0.13689522624098868;
;;0.19426357311591916;
0.18478922685650817;;;
